createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 26, 2018 1:38:07 AM",1.05569504490314E+018,"@SeaWolfpack @izzykareem @wolfpack1620 @jwgiglio He was a millionaire as a young child, and would be richer now if… https://t.co/QuqdUdePYj",,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,1.05559735788522E+018,475457213,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,SeaWolfpack,0,False,en,David Regitz,SeaWolfpack,475457213,0,12,https://t.co/QuqdUdePYj,https://twitter.com/i/web/status/1055695044903137280,twitter.com/i/web/status/1…,116,139,nan,nan,nan,-1,220494771,Jason Rea,jason_rea,"Raleigh, NC, USA","NCSU Computer Engineering alum, Web Developer, Sports fan",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1033171897419288576/l4Fyvf08_normal.jpg,https://pbs.twimg.com/profile_images/1033171897419288576/l4Fyvf08_normal.jpg,False,nan,False,96,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,347,"Nov 27, 2010 6:39:24 PM",3726,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/220494771/1493782438,False,en,3128,False,False,False,2,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 1:08:49 AM",1.05568767179062E+018,@Thanatos144 @josh_hammer @benshapiro He also helped his family avoid 500M in taxes. He campaigned on being self-ma… https://t.co/cIzmL1uTq3,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05564736471791E+018,32468092,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Thanatos144,0,False,en,David Masiwchuk,Thanatos144,32468092,0,12,https://t.co/cIzmL1uTq3,https://twitter.com/i/web/status/1055687671790616576,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,9.97763398136889E+017,RecombinantGestalt,RecombinantGest,"Texas, USA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1002578808854151168/J2DDs_aJ_normal.jpg,https://pbs.twimg.com/profile_images/1002578808854151168/J2DDs_aJ_normal.jpg,False,nan,False,5,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,25,"May 19, 2018 4:58:26 AM",172,-1,nan,nan,nan,False,en,843,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:11:40 AM",1.05567329177034E+018,@DonaldJTrumpJr #TrumpCrimeFamily https://t.co/nx6YGTZGmw,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05567296374646E+018,568667574,False,False,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,RillyKewl,2,False,und,Donald Trump Jr.,DonaldJTrumpJr,39344374,0,15,https://t.co/nx6YGTZGmw,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,34,57,TrumpCrimeFamily,16,33,-1,568667574,RillyKewl🔥,RillyKewl,#NYC,Badass Political Puppy🌹#FeelTheBern,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,https://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,False,nan,False,2209,352726,3E4415,72A317,99CC33,0,True,False,False,4922,"May 1, 2012 6:22:26 PM",83364,-1,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,nan,False,en,65674,True,False,False,114,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:35:54 PM",1.05566428960702E+018,https://t.co/yjPwYDilXx,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,nan,nan,nan,nan,nan,https://t.co/yjPwYDilXx,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,0,23,nan,nan,nan,-1,194985083,Mysteriously Unnamed,Scorpsistah,nan,"#NotMyPresident #Resist #ImpeachTrump No lists, No Nudity",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/878333211453120515/1X5Xt9N-_normal.jpg,https://pbs.twimg.com/profile_images/878333211453120515/1X5Xt9N-_normal.jpg,False,nan,False,600,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,435,"Sep 25, 2010 10:07:41 AM",49456,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,22733,False,False,False,4,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:35:28 PM",1.05566417944359E+018,"@jdawsey1 We already know Trump is a crook from way back. After he ran through the Trump millions, he didn’t sudden… https://t.co/zC3b4k3dAW","Trump,Trump",-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,1.05558975141845E+018,38936142,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,jdawsey1,0,False,en,Josh Dawsey,jdawsey1,38936142,0,9,https://t.co/zC3b4k3dAW,https://twitter.com/i/web/status/1055664179443589125,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,8.07785635339784E+017,Vote November 6,A_HolePatrol,United States,"""A lie gets halfway around the world before the truth has a chance to get its pants on.""",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1049400522745241600/oQp_criq_normal.jpg,https://pbs.twimg.com/profile_images/1049400522745241600/oQp_criq_normal.jpg,False,nan,False,258,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,789,"Dec 10, 2016 10:14:38 PM",10824,-1,nan,nan,https://pbs.twimg.com/profile_banners/807785635339784192/1539031557,False,en,16683,True,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:03:36 PM",1.05565615921716E+018,Trump Engaged in Suspect Tax Schemes as He Reaped Riches From His Father - The New York Times https://t.co/JwpTos6TL3,New York Times,-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,True,en,nan,nan,nan,nan,nan,https://t.co/JwpTos6TL3,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,94,117,nan,nan,nan,-1,8.79039402680472E+017,OnEaglesWings,anrimaca100,United States,"Democrats NOT winning back House & Senate NOT an option 2018. Believe every citizen is equal & deserves quality healthcare,education& protection #resist",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1046441607267078144/R8iuLtgf_normal.jpg,https://pbs.twimg.com/profile_images/1046441607267078144/R8iuLtgf_normal.jpg,False,nan,False,2664,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,2702,"Jun 25, 2017 2:11:40 PM",54750,-1,nan,nan,https://pbs.twimg.com/profile_banners/879039402680471554/1537757267,False,en,84711,False,False,False,7,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:58:03 PM",1.05565476468652E+018,@JDoe3400 @CJMAGAfam @CNN https://t.co/nx6YGTZGmw,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05564972862766E+018,8.5413721354999E+017,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JDoe3400,0,False,und,John Doe,JDoe3400,8.5413721354999E+017,0,9,https://t.co/nx6YGTZGmw,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,26,49,nan,nan,nan,-1,568667574,RillyKewl🔥,RillyKewl,#NYC,Badass Political Puppy🌹#FeelTheBern,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,https://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,False,nan,False,2209,352726,3E4415,72A317,99CC33,0,True,False,False,4922,"May 1, 2012 6:22:26 PM",83364,-1,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,nan,False,en,65674,True,False,False,114,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:57:57 PM",1.05562453812855E+018,https://t.co/jraKnPlelO,,-1,-1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,nan,nan,nan,nan,nan,https://t.co/jraKnPlelO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,0,23,nan,nan,nan,-1,7.06873009714369E+017,deaded u know it,deadeduknowit,"misery, hades",Street  teams since 93! Enjoying the life of live music! Willing to promote bands and shows! Instagram dead_ed_u_knowit,nan,nan,nan,nan,nan,https://t.co/Vo4ZZvKPU7,http://www.Instagram.com/dead_ed_u_know_it,Instagram.com/dead_ed_u_know…,0,23,False,http://pbs.twimg.com/profile_images/879905742836256768/LAnV0oEE_normal.jpg,https://pbs.twimg.com/profile_images/879905742836256768/LAnV0oEE_normal.jpg,False,https://t.co/Vo4ZZvKPU7,False,368,0,0,19CF86,0,0,False,False,False,1807,"Mar 7, 2016 11:03:53 AM",5250,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/706873009714368517/1466963411,False,en,23224,False,False,False,12,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:30:09 PM",1.05561754230635E+018,"Never forget, our president is a criminal: https://t.co/OFPuo6NTA5 #copolitics",,-1,-1,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/OFPuo6NTA5,https://ift.tt/2ya4zyP,ift.tt/2ya4zyP,43,66,copolitics,67,78,-1,9.2004060967041E+017,CEO: All County Building Supply & Maintenance,BudsnotBots,"Commerce City, CO",Hamilton 68 inspired. 80% bot. 100% legit. Vine a quemar la bandera blanca. profile pic: John R. Lawson,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/948669727987126272/0h4pG-3b_normal.jpg,https://pbs.twimg.com/profile_images/948669727987126272/0h4pG-3b_normal.jpg,False,nan,False,368,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,2270,"Oct 16, 2017 5:35:49 PM",7613,-1,nan,nan,https://pbs.twimg.com/profile_banners/920040609670410241/1509439779,False,en,10068,True,False,False,3,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 7:40:32 PM",1.05560505759121E+018,@realDonaldTrump Please explain this: https://t.co/QIxwVoq85k,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05559980539581E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/QIxwVoq85k,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,38,61,nan,nan,nan,-1,8.43998413112852E+017,Dick Christmas,TheSmack61,nan,A place only for my Trump tweets. Everything else is on @richardlange.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/844000725042511872/jA-gA7j4_normal.jpg,https://pbs.twimg.com/profile_images/844000725042511872/jA-gA7j4_normal.jpg,False,nan,False,9,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1,"Mar 20, 2017 9:31:17 PM",0,-1,nan,nan,https://pbs.twimg.com/profile_banners/843998413112852480/1490060470,False,en,4604,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 7:11:17 PM",1.05559769593777E+018,"Just keeping this out there. There’s the Gold Standard, and then there’s the Double Standard. https://t.co/E53gEP6YvH","Gold Standard,Double Standard",-1,-1,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,-1,-1,False,False,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/E53gEP6YvH,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,94,117,nan,nan,nan,-1,16953368,smstiles,smstiles,indianapolis,video producer and tech nerd with a heavy dose of zen humanism,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1495144749/BabySteve01_normal.jpg,https://pbs.twimg.com/profile_images/1495144749/BabySteve01_normal.jpg,False,nan,False,51,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,322,"Oct 24, 2008 1:51:47 PM",1365,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,1545,False,False,False,6,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 5:43:06 PM",1.05557550221439E+018,@lej2343 @MSNBC https://t.co/ocKZtHB1Bg,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05557405650491E+018,8.13062189024244E+017,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,lej2343,0,False,und,Vote Red for American citizens,lej2343,8.13062189024244E+017,0,8,https://t.co/ocKZtHB1Bg,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,16,39,nan,nan,nan,-1,9.17990059470705E+017,David Graham,dgraham742,"Texas, USA","A former racist, bigot, conservative that has seen the harm mu ideals have done. I am now a proud Christian Liberal",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/918320521544118272/0j_0BpVw_normal.jpg,https://pbs.twimg.com/profile_images/918320521544118272/0j_0BpVw_normal.jpg,False,nan,False,67,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,167,"Oct 11, 2017 1:47:40 AM",3242,-1,nan,nan,https://pbs.twimg.com/profile_banners/917990059470704640/1528478920,False,en,3271,False,False,False,3,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 5:14:33 PM",1.05556831784551E+018,"At Thanksgiving, every family should just read this aloud. Act it out, do it like a play. https://t.co/EwDJeIBUvv",Thanksgiving,-1,-1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,-1,-1,False,False,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/EwDJeIBUvv,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,90,113,nan,nan,nan,-1,65639777,Siddhartha Mahanta,sidhubaba,nan,"editing at the Atlantic ""hoth"" com",nan,nan,nan,nan,nan,https://t.co/BNPtcwJm7E,http://theatlantic.com,theatlantic.com,0,23,False,http://pbs.twimg.com/profile_images/1043539585496756224/a4HAogzr_normal.jpg,https://pbs.twimg.com/profile_images/1043539585496756224/a4HAogzr_normal.jpg,False,https://t.co/BNPtcwJm7E,False,4759,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,924,"Aug 14, 2009 9:54:57 AM",27378,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/65639777/1384964075,False,en,718,True,True,False,149,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 4:57:07 PM",1.05556393030575E+018,@DanFeske_UHC https://t.co/4Jkwr6XJXO,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.04916849111314E+018,7.94655161461473E+017,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DanFeske_UHC,0,False,und,Daniel Feske,DanFeske_UHC,7.94655161461473E+017,0,13,https://t.co/4Jkwr6XJXO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,14,37,nan,nan,nan,-1,8.86764628017132E+017,kittykatcamera,kittykatcamera,"North Carolina, USA",I'm a freelance qualitative researcher. I help marketing strategists develop campaigns that will stand the test of time. Also: 🌊🌎 #resist #FBR #BlueWave,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055502623263072261/ALn_tQwU_normal.jpg,https://pbs.twimg.com/profile_images/1055502623263072261/ALn_tQwU_normal.jpg,False,nan,False,1099,0,0,F58EA8,0,0,False,False,False,2268,"Jul 16, 2017 9:48:57 PM",7542,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/886764628017131521/1536870609,False,en,6952,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 4:51:32 PM",1.05556252855261E+018,@Scaramucci The blue collar President who defrauded America his entire life. https://t.co/xUEnV6y8PQ,America,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05556192427085E+018,24578794,False,False,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Scaramucci,1,False,en,Anthony Scaramucci,Scaramucci,24578794,0,11,https://t.co/xUEnV6y8PQ,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,77,100,nan,nan,nan,-1,3090444435,Paul,pablo_honey1,"Raleigh, NC","The truth hurts.\n\nBlocked by Seb Gorka, Jack Posobiec, JD Gordon, Mike Flynn Jr, Dan Bongino. \n\n#Resist #BlueWave",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1023545258620186624/LSLiJJsf_normal.jpg,https://pbs.twimg.com/profile_images/1023545258620186624/LSLiJJsf_normal.jpg,False,nan,False,397,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1138,"Mar 12, 2015 11:06:27 PM",68723,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/3090444435/1531001916,False,en,27022,False,False,False,6,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
